Hash;Pseudonym;DataPointClass;DataType;IsRecommendation;IsEvent;Aperture;Measure;DecimalPlaces;IgnoreEqualValues;ArrayDimensions;ArrayDataType;UserStruct;IsChildOfVariable;NestingLevel;IsUsedByClient
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.fbScaling.in_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.fbScaling.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A4_DOpin18_xStartDamperY2";"ns=4;s=|var|kB.D-2.Application.GVL.A4_DOpin18_xStartDamperY2";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stFan.xUseOpenDamper";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stFan.xUseOpenDamper";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[54]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[54]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].fbPT1000.Index";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].fbPT1000.Index";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.astSensor.IndexMax";"ns=4;s=|vprop|kB.D-2.Application.GVL_Retain.astSensor.IndexMax";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].fbInterval.in_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].fbInterval.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[49]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[49]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A1_DIpin33_xWorkPump";"ns=4;s=|var|kB.D-2.Application.GVL.A1_DIpin33_xWorkPump";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.stFan.xUseWork";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.stFan.xUseWork";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].rLeftInterval";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].rLeftInterval";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[10].enTypeSensor";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[10].enTypeSensor";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].stSensorSettings.rScaleYMAX";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].stSensorSettings.rScaleYMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].stSensorSettings.rScaleYMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].stSensorSettings.rScaleYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[6].tonAlarmSensor.Q";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[6].tonAlarmSensor.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].stSensorSettings.xLeftIntervalStrict";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].stSensorSettings.xLeftIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[2].rCorrection";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[2].rCorrection";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[22]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[22]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbPump.tonNotEnabledPump.IN";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbPump.tonNotEnabledPump.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stParking.wSetOnMinute";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stParking.wSetOnMinute";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.out_xWinter";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.out_xWinter";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.in_xAlarmAirSupply";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.in_xAlarmAirSupply";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHeater.rTaskTemperWaterBack";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHeater.rTaskTemperWaterBack";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[47]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[47]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[5].enTypeSensor";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[5].enTypeSensor";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].in_xResetAlarm";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].in_xResetAlarm";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].rsAlarmSensor.SET";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].rsAlarmSensor.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].stSensorSettings.xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].stSensorSettings.xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A4_DOpin19_xLampGeneralAlarm";"ns=4;s=|var|kB.D-2.Application.GVL.A4_DOpin19_xLampGeneralAlarm";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.out_xNotOpenDamper";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.out_xNotOpenDamper";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.rsAlarmCF.Q1";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.rsAlarmCF.Q1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.stHeater.rTaskTemperAirSupply";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.stHeater.rTaskTemperAirSupply";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].fbPT1000.Factor_D_Pt1000A385[2]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].fbPT1000.Factor_D_Pt1000A385[2]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.in_xdP";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.in_xdP";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stDumperExhaust.uiRunningTime";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stDumperExhaust.uiRunningTime";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].stSensorSettings.rScaleXMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].stSensorSettings.rScaleXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbAlarms.tonAlarmPower.IN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbAlarms.tonAlarmPower.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].rsAlarmSensor.SET";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].rsAlarmSensor.SET";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.compL_Winter.in_rValue";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.compL_Winter.in_rValue";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].stSensorSettings.xUseTriggerAlarm";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[7].stSensorSettings.xUseTriggerAlarm";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbDamper.stDamper.uiDelayStart";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbDamper.stDamper.uiDelayStart";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].stSensorSettings.enTypeSensor";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].stSensorSettings.enTypeSensor";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.stSeason.usiDelayChange";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSeason.stSeason.usiDelayChange";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.tonAlarmClose.IN";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.tonAlarmClose.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].stSensorSettings.xUseTriggerAlarm";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[8].stSensorSettings.xUseTriggerAlarm";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.xParkingVent";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.xParkingVent";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbParkingRecup.stParking.wSetOnMinute";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbParkingRecup.stParking.wSetOnMinute";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A2_AIpin4_r";"ns=4;s=|var|kB.D-2.Application.GVL.A2_AIpin4_r";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stParkingExhaust.bSetWeek";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stParkingExhaust.bSetWeek";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.rsAlarmCF.RESET1";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.rsAlarmCF.RESET1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.xParkingDamper";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.xParkingDamper";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.in_xWork";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbFan.in_xWork";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].fbScale.in_rXMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].fbScale.in_rXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stFanRecup.xUseWork";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stFanRecup.xUseWork";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].fbScale.in_rYMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].fbScale.in_rYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].rsAlarmSensor.Q1";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].rsAlarmSensor.Q1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.SysTimeDate.wMilliseconds";"ns=4;s=|var|kB.D-2.Application.GVL.SysTimeDate.wMilliseconds";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].stSensorSettings.rFilterTF";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].stSensorSettings.rFilterTF";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[6].tonAlarmSensor.IN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[6].tonAlarmSensor.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stParking.xAvtModeTopLevel";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stParking.xAvtModeTopLevel";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[2].xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[2].xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[30]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[30]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.stFan.usiDelayAlarmCF";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.stFan.usiDelayAlarmCF";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[2].rScaleYMAX";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[2].rScaleYMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.stParking.wSetOnHour";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.stParking.wSetOnHour";InOut;USINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.stHeater.rLowTemperAirSupply";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbHeater.stHeater.rLowTemperAirSupply";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[25]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils[25]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.blinkLampWorkVent.TIMEHIGH";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.blinkLampWorkVent.TIMEHIGH";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.axOutputCoils";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[8]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[8]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.tonAlarmClose.Q";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbDamper.tonAlarmClose.Q";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbParking.in_xAlarmPower";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbParking.in_xAlarmPower";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[24]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[24]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].stSensorSettings.xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[5].stSensorSettings.xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.stFan.xUseOpenDamper";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.stFan.xUseOpenDamper";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A3_DIpin12_xAlarmFanExhaust";"ns=4;s=|var|kB.D-2.Application.GVL.A3_DIpin12_xAlarmFanExhaust";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[6].fbInterval.in_rRightBorder";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[6].fbInterval.in_rRightBorder";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].stSensorSettings.rScaleYMAX";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].stSensorSettings.rScaleYMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[30]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[30]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].rsAlarmSensor.Q1";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[2].rsAlarmSensor.Q1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].stSensorSettings.rScaleXMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[4].stSensorSettings.rScaleXMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stFan.rXMAX";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.stFan.rXMAX";InOut;REAL;False;False;0;;0;False;;;;False;0;False
i=2272;i=2272;InOut;LREAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].enTypeSensor";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].enTypeSensor";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.tofOpenDamper.ET";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.tofOpenDamper.ET";InOut;LINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.in_xParkingDamper";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.in_xParkingDamper";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].rCorrection";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.astSensor[3].rCorrection";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.PRG_MainSupport.fbSensor[10].fbPT1000.Factor_D_Pt1000A385.IndexMax";"ns=4;s=|vprop|kB.D-2.Application.PRG_MainSupport.fbSensor[10].fbPT1000.Factor_D_Pt1000A385.IndexMax";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].stSensorSettings.rCorrection";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].stSensorSettings.rCorrection";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbPump.in_xResetAlarms";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbPump.in_xResetAlarms";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.axAlarmCollections[25]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.axAlarmCollections[25]";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin7_xPDS2";"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin7_xPDS2";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin13_x";"ns=4;s=|var|kB.D-2.Application.GVL.A4_DIpin13_x";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.xNotEnabledPump";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.xNotEnabledPump";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.PRG_MainSupport.fbSensor[10].fbPT1000.Factor_D_Pt1000A385.Dimensions";"ns=4;s=|vprop|kB.D-2.Application.PRG_MainSupport.fbSensor[10].fbPT1000.Factor_D_Pt1000A385.Dimensions";InOut;UDINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[60]";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHoldingRegisters.arHoldingRegisters[60]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|vprop|kB.D-2.Application.PRG_MainSupport.fbSensor.IndexMax";"ns=4;s=|vprop|kB.D-2.Application.PRG_MainSupport.fbSensor.IndexMax";InOut;DINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.stFan.rYMIN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbFanRecup.stFan.rYMIN";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.rsAlarmDamper.Q1";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.fbFan.rsAlarmDamper.Q1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.in_xCloseDamper";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.in_xCloseDamper";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbPT1000.Factor_D_Pt1000A385[3]";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[1].fbPT1000.Factor_D_Pt1000A385[3]";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHeater.rTaskOnSummer";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.stHeater.rTaskOnSummer";InOut;REAL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.fbSelectTime.wOffTime";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbExhaustVent.fbParking.fbSelectTime.wOffTime";InOut;UINT;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].tonAlarmSensor.IN";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[9].tonAlarmSensor.IN";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].rsAlarmSensor.Q1";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].rsAlarmSensor.Q1";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.in_xAvtFanOnPlace";"ns=4;s=|var|kB.D-2.Application.PRG_Main.fbSupplyVent.in_xAvtFanOnPlace";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.GVL_Retain.xSummer";"ns=4;s=|var|kB.D-2.Application.GVL_Retain.xSummer";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].stSensorSettings.xRightIntervalStrict";"ns=4;s=|var|kB.D-2.Application.PRG_MainSupport.fbSensor[10].stSensorSettings.xRightIntervalStrict";InOut;BOOL;False;False;0;;0;False;;;;False;0;False
